,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,revised_rating / 10,name,dog_stage,jpg_url,img_num,dog_type,favorite_count,retweet_count
847,682259524040966145,NaN,NaN,2015-12-30 17:58:40,Twitter for iPhone,Meet Jax. He's an Iglesias Hufflepoof. Quite the jokester. Takes it too far sometimes. Can be very hurtful. 9/10 https://t.co/i5TeG0KYcW,https://twitter.com/dog_rates/status/682259524040966145/photo/1,7,Jax,None,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,1,Siberian husky,4180,1213
848,682032003584274432,NaN,NaN,2015-12-30 02:54:35,Twitter for iPhone,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,https://twitter.com/dog_rates/status/682032003584274432/photo/1,7,Ulysses,None,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,1,Schipperke,6629,2023
849,681981167097122816,NaN,NaN,2015-12-29 23:32:35,Twitter for iPhone,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,https://twitter.com/dog_rates/status/681981167097122816/photo/1,7,Jimothy,None,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,1,Labrador retriever,2827,1037
850,681694085539872773,NaN,NaN,2015-12-29 04:31:49,Twitter for iPhone,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,https://twitter.com/dog_rates/status/681694085539872773/photo/1,7,Bo,pupper,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1,Toy poodle,12855,4078
851,681654059175129088,NaN,NaN,2015-12-29 01:52:46,Twitter for iPhone,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,https://twitter.com/dog_rates/status/681654059175129088/photo/1,7,Toffee,pupper,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1,Pomeranian,2657,926
852,681610798867845120,NaN,NaN,2015-12-28 23:00:52,Twitter for iPhone,*collapses* 12/10 https://t.co/C7M8mnzHIK,https://twitter.com/dog_rates/status/681610798867845120/photo/1,7,No-Name,None,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,1,Toy poodle,1923,471
853,681579835668455424,NaN,NaN,2015-12-28 20:57:50,Twitter for iPhone,This is Apollo. He thought you weren't coming back so he had a mental breakdown. 8/10 we've all been there https://t.co/ojUBrDCHLT,https://twitter.com/dog_rates/status/681579835668455424/photo/1,8,Apollo,None,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,1,Rottweiler,3577,1309
854,681523177663676416,NaN,NaN,2015-12-28 17:12:42,Twitter for iPhone,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,https://twitter.com/dog_rates/status/681523177663676416/photo/1,8,Carly,None,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,1,Norfolk terrier,14405,5797
855,681320187870711809,NaN,NaN,2015-12-28 03:46:05,Twitter for iPhone,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,https://twitter.com/dog_rates/status/681320187870711809/photo/1,8,Glacier,None,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,1,Samoyed,2657,743
856,681297372102656000,NaN,NaN,2015-12-28 02:15:26,Twitter for iPhone,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",https://twitter.com/dog_rates/status/681297372102656000/photo/1,3,No-Name,None,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,1,Lhasa,3240,956
857,681281657291280384,NaN,NaN,2015-12-28 01:12:59,Twitter for iPhone,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,https://twitter.com/dog_rates/status/681281657291280384/photo/1,3,Sarge,None,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,1,Saint bernard,3251,1101
858,681261549936340994,NaN,NaN,2015-12-27 23:53:05,Twitter for iPhone,Say hello to Panda. He's a Quackadilly Shooster. Not amused by your fake ball throwing motion. 9/10 would hug lots https://t.co/wL1iDvbcVk,https://twitter.com/dog_rates/status/681261549936340994/photo/1,3,Panda,None,https://pbs.twimg.com/media/CXRTw_5WMAAUDVp.jpg,1,Tibetan terrier,1468,271
859,681231109724700672,NaN,NaN,2015-12-27 21:52:07,Twitter for iPhone,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,https://twitter.com/dog_rates/status/681231109724700672/photo/1,3,No-Name,pupper,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,1,Irish setter,2428,492
860,681193455364796417,NaN,NaN,2015-12-27 19:22:30,Twitter for iPhone,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,"https://twitter.com/dog_rates/status/681193455364796417/photo/1,https://twitter.com/dog_rates/status/681193455364796417/photo/1",3,Aspen,None,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,1,Pomeranian,3716,1492
861,680940246314430465,NaN,NaN,2015-12-27 02:36:20,Twitter for iPhone,This is Alice. She's an idiot. 4/10 https://t.co/VQXdwJfkyS,https://twitter.com/dog_rates/status/680940246314430465/photo/1,4,Alice,None,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,1,Soft-coated wheaten terrier,3223,1052
862,680934982542561280,NaN,NaN,2015-12-27 02:15:25,Twitter for iPhone,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,https://twitter.com/dog_rates/status/680934982542561280/photo/1,4,Sadie,None,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,1,Labrador retriever,2098,437
863,680913438424612864,NaN,NaN,2015-12-27 00:49:49,Twitter for iPhone,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,https://twitter.com/dog_rates/status/680913438424612864/photo/1,4,Griswold,None,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,1,Pomeranian,2425,626
864,680889648562991104,NaN,NaN,2015-12-26 23:15:17,Twitter for iPhone,This is Cheesy. It's her birthday. She's patiently waiting to eat her party muffin. 9/10 happy birthday pup https://t.co/cH2H7mch2H,https://twitter.com/dog_rates/status/680889648562991104/photo/1,4,Cheesy,None,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,1,Shetland sheepdog,1774,364
865,680836378243002368,NaN,NaN,2015-12-26 19:43:36,Twitter for iPhone,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,"https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1",4,Ellie,pupper,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3,Pembroke,3491,1325
866,680801747103793152,NaN,NaN,2015-12-26 17:25:59,Twitter for iPhone,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,https://twitter.com/dog_rates/status/680801747103793152/photo/1,4,No-Name,None,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,1,Pug,2388,815
867,680609293079592961,NaN,NaN,2015-12-26 04:41:15,Twitter for iPhone,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually https://t.co/WvJRg0XJit,https://twitter.com/dog_rates/status/680609293079592961/photo/1,6,Brody,None,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,1,French bulldog,2663,707
868,680494726643068929,NaN,NaN,2015-12-25 21:06:00,Twitter for iPhone,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,https://twitter.com/dog_rates/status/680494726643068929/photo/1,3,No-Name,None,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,1,Kuvasz,1736,485
869,680473011644985345,NaN,NaN,2015-12-25 19:39:43,Twitter for iPhone,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",https://twitter.com/dog_rates/status/680473011644985345/photo/1,3,Hector,pupper,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,1,Lakeland terrier,2564,745
870,680191257256136705,NaN,NaN,2015-12-25 01:00:07,Twitter for iPhone,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,https://twitter.com/dog_rates/status/680191257256136705/photo/1,3,No-Name,pupper,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,1,Brittany spaniel,2163,504
871,680161097740095489,NaN,NaN,2015-12-24 23:00:17,Twitter for iPhone,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,https://twitter.com/dog_rates/status/680161097740095489/photo/1,3,Goliath,None,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1,Bluetick,2339,738
872,680145970311643136,NaN,NaN,2015-12-24 22:00:10,Twitter for iPhone,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,"https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",3,Kawhi,pupper,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,1,Miniature poodle,3643,1748
873,680130881361686529,NaN,NaN,2015-12-24 21:00:12,Twitter for iPhone,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,https://twitter.com/dog_rates/status/680130881361686529/photo/1,3,Reggie,None,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1,Maltese dog,2303,944
874,680115823365742593,NaN,NaN,2015-12-24 20:00:22,Twitter for iPhone,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy https://t.co/Kt9vmw0Fap,https://twitter.com/dog_rates/status/680115823365742593/photo/1,3,Ozzy,None,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,1,Pug,2739,905
875,680100725817409536,NaN,NaN,2015-12-24 19:00:23,TweetDeck,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,https://twitter.com/dog_rates/status/680100725817409536/photo/1,3,No-Name,pupper,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,1,Golden retriever,3596,1380
876,679862121895714818,NaN,NaN,2015-12-24 03:12:15,Twitter for iPhone,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",https://twitter.com/dog_rates/status/679862121895714818/photo/1,3,No-Name,None,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,1,Entlebucher,2466,622
877,679844490799091713,NaN,NaN,2015-12-24 02:02:12,Twitter for iPhone,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,https://twitter.com/dog_rates/status/679844490799091713/photo/1,7,Willie,None,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1,Airedale,2376,769
878,679828447187857408,NaN,NaN,2015-12-24 00:58:27,Twitter for iPhone,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",13,No-Name,pupper,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3,Chihuahua,36440,14046
879,679777920601223168,NaN,NaN,2015-12-23 21:37:40,Twitter for iPhone,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,https://twitter.com/dog_rates/status/679777920601223168/photo/1,13,Rinna,pupper,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,1,Bloodhound,3112,1105
880,679736210798047232,NaN,NaN,2015-12-23 18:51:56,Twitter for iPhone,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,https://twitter.com/dog_rates/status/679736210798047232/photo/1,13,No-Name,None,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,1,French bulldog,2105,793
881,679722016581222400,NaN,NaN,2015-12-23 17:55:32,Twitter for iPhone,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,https://twitter.com/dog_rates/status/679722016581222400/photo/1,8,Mike,None,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,1,Boxer,1668,465
882,679475951516934144,NaN,NaN,2015-12-23 01:37:45,Twitter for iPhone,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,https://twitter.com/dog_rates/status/679475951516934144/photo/1,8,Evy,None,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,1,Maltese dog,2097,638
883,679462823135686656,NaN,NaN,2015-12-23 00:45:35,Twitter for iPhone,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,https://twitter.com/dog_rates/status/679462823135686656/photo/1,8,Hurley,None,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,1,Toy poodle,31732,18838
884,679132435750195208,NaN,NaN,2015-12-22 02:52:45,Twitter for iPhone,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,https://twitter.com/dog_rates/status/679132435750195208/photo/1,8,Louis,None,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,1,Scottish deerhound,2974,1149
885,679111216690831360,NaN,NaN,2015-12-22 01:28:25,Twitter for iPhone,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,https://twitter.com/dog_rates/status/679111216690831360/video/1,8,No-Name,None,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,1,Kelpie,5983,2577
886,678991772295516161,NaN,NaN,2015-12-21 17:33:48,Twitter for iPhone,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,https://twitter.com/dog_rates/status/678991772295516161/photo/1,8,No-Name,None,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,1,Eskimo dog,2315,1164
887,678969228704284672,NaN,NaN,2015-12-21 16:04:13,Twitter for iPhone,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,https://twitter.com/dog_rates/status/678969228704284672/photo/1,8,Lola,None,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1,Labrador retriever,1653,458
888,678800283649069056,NaN,NaN,2015-12-21 04:52:53,Twitter for iPhone,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,https://twitter.com/dog_rates/status/678800283649069056/photo/1,8,No-Name,pupper,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,1,Labrador retriever,2581,897
889,678798276842360832,NaN,NaN,2015-12-21 04:44:55,Twitter for iPhone,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,https://twitter.com/dog_rates/status/678798276842360832/photo/1,7,Linda,None,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,1,Airedale,3456,1159
890,678774928607469569,NaN,NaN,2015-12-21 03:12:08,Twitter for iPhone,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,https://twitter.com/dog_rates/status/678774928607469569/photo/1,7,Tug,None,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,1,Pembroke,2808,902
891,678764513869611008,NaN,NaN,2015-12-21 02:30:45,Twitter for iPhone,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",https://twitter.com/dog_rates/status/678764513869611008/photo/1,8,Wilson,None,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,1,Irish terrier,1635,472
892,678755239630127104,NaN,NaN,2015-12-21 01:53:54,Twitter for iPhone,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,https://twitter.com/dog_rates/status/678755239630127104/photo/1,8,Dash,None,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,1,Malamute,7116,3277
893,678446151570427904,NaN,NaN,2015-12-20 05:25:42,Twitter for iPhone,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,https://twitter.com/dog_rates/status/678446151570427904/photo/1,6,No-Name,None,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,1,Staffordshire bullterrier,3999,1536
894,678424312106393600,NaN,NaN,2015-12-20 03:58:55,Twitter for iPhone,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,https://twitter.com/dog_rates/status/678424312106393600/photo/1,6,Crystal,None,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,1,Maltese dog,5480,2536
895,678410210315247616,NaN,NaN,2015-12-20 03:02:53,Twitter for iPhone,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,https://twitter.com/dog_rates/status/678410210315247616/photo/1,6,Jerome,None,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1,Schipperke,4223,1802
896,678396796259975168,NaN,NaN,2015-12-20 02:09:34,Twitter for iPhone,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",6,No-Name,None,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,2,Pembroke,1595,411
897,678389028614488064,NaN,NaN,2015-12-20 01:38:42,Twitter for iPhone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",https://twitter.com/dog_rates/status/678389028614488064/photo/1,6,Bella,pupper,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,1,Miniature pinscher,1873,423
898,678341075375947776,NaN,NaN,2015-12-19 22:28:09,Twitter for iPhone,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,https://twitter.com/dog_rates/status/678341075375947776/photo/1,6,No-Name,pupper,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,1,Golden retriever,1730,537
899,678334497360859136,NaN,NaN,2015-12-19 22:02:01,Twitter for iPhone,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,https://twitter.com/dog_rates/status/678334497360859136/photo/1,6,Rosie,None,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1,Norfolk terrier,1305,253
900,678278586130948096,NaN,NaN,2015-12-19 18:19:51,Twitter for iPhone,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,https://twitter.com/dog_rates/status/678278586130948096/photo/1,6,No-Name,pupper,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,1,Maltese dog,11411,6051
901,678255464182861824,NaN,NaN,2015-12-19 16:47:58,Twitter for iPhone,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,https://twitter.com/dog_rates/status/678255464182861824/photo/1,6,Jessifer,None,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,1,Chihuahua,1591,361
902,678021115718029313,NaN,NaN,2015-12-19 01:16:45,Twitter for iPhone,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,https://twitter.com/dog_rates/status/678021115718029313/photo/1,13,Reese,None,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,1,Miniature pinscher,13642,6302
903,677918531514703872,NaN,NaN,2015-12-18 18:29:07,Twitter for iPhone,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",https://twitter.com/dog_rates/status/677918531514703872/photo/1,13,No-Name,None,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,1,Eskimo dog,1348,405
904,677895101218201600,NaN,NaN,2015-12-18 16:56:01,Twitter for iPhone,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,https://twitter.com/dog_rates/status/677895101218201600/photo/1,13,No-Name,None,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,1,Dalmatian,4833,2060
905,677698403548192770,NaN,NaN,2015-12-18 03:54:25,Twitter for iPhone,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,https://twitter.com/dog_rates/status/677698403548192770/photo/1,14,Sadie,None,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,1,Shih-tzu,1229,318
906,677547928504967168,NaN,NaN,2015-12-17 17:56:29,Twitter for iPhone,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,https://twitter.com/dog_rates/status/677547928504967168/photo/1,6,No-Name,None,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,1,American staffordshire terrier,6906,3646
907,677530072887205888,NaN,NaN,2015-12-17 16:45:31,Twitter for iPhone,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,https://twitter.com/dog_rates/status/677530072887205888/photo/1,6,Axel,None,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,1,Staffordshire bullterrier,1060,226
908,677334615166730240,NaN,NaN,2015-12-17 03:48:51,Twitter for iPhone,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1",6,No-Name,None,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,2,Lakeland terrier,1344,282
909,677331501395156992,NaN,NaN,2015-12-17 03:36:28,Twitter for iPhone,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,https://twitter.com/dog_rates/status/677331501395156992/photo/1,6,Humphrey,None,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,1,Beagle,1083,234
910,677314812125323265,NaN,NaN,2015-12-17 02:30:09,Twitter for iPhone,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C","https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",6,Tassy,None,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,2,Blenheim spaniel,1635,527
911,677301033169788928,NaN,NaN,2015-12-17 01:35:24,Twitter for iPhone,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,https://twitter.com/dog_rates/status/677301033169788928/photo/1,6,Juckson,None,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,1,Japanese spaniel,1236,401
912,677269281705472000,NaN,NaN,2015-12-16 23:29:14,Twitter for iPhone,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,https://twitter.com/dog_rates/status/677269281705472000/photo/1,6,No-Name,pupper,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,1,Shetland sheepdog,1981,702
913,677187300187611136,NaN,NaN,2015-12-16 18:03:28,Twitter for iPhone,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,https://twitter.com/dog_rates/status/677187300187611136/photo/1,6,No-Name,None,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,1,English setter,2730,911
914,676975532580409345,NaN,NaN,2015-12-16 04:01:59,Twitter for iPhone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,https://twitter.com/dog_rates/status/676975532580409345/photo/1,6,Cooper,None,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,1,Malamute,2763,1057
915,676957860086095872,NaN,NaN,2015-12-16 02:51:45,Twitter for iPhone,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,https://twitter.com/dog_rates/status/676957860086095872/video/1,6,No-Name,None,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,1,Labrador retriever,2230,806
916,676949632774234114,NaN,NaN,2015-12-16 02:19:04,Twitter for iPhone,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,https://twitter.com/dog_rates/status/676949632774234114/photo/1,8,Tyrus,None,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,1,Welsh springer spaniel,1302,391
917,676946864479084545,NaN,NaN,2015-12-16 02:08:04,Twitter for iPhone,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,https://twitter.com/dog_rates/status/676946864479084545/photo/1,6,No-Name,None,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,1,Pekinese,1718,368
918,676821958043033607,NaN,NaN,2015-12-15 17:51:44,Twitter for iPhone,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",8,No-Name,None,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,2,Great pyrenees,22833,15463
919,676811746707918848,NaN,NaN,2015-12-15 17:11:09,Twitter for iPhone,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,https://twitter.com/dog_rates/status/676811746707918848/photo/1,8,Penny,None,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,1,Chihuahua,1410,419
920,676617503762681856,NaN,NaN,2015-12-15 04:19:18,Twitter for iPhone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,https://twitter.com/dog_rates/status/676617503762681856/photo/1,13,No-Name,pupper,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,1,Chihuahua,2872,955
921,676603393314578432,NaN,NaN,2015-12-15 03:23:14,Twitter for iPhone,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,https://twitter.com/dog_rates/status/676603393314578432/photo/1,13,Godzilla,pupper,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1,Whippet,1151,377
